Entity,Code,Date,Case fatality rate of COVID-19 (%),Year,Median Age,Total confirmed deaths due to COVID-19 (deaths)
Algeria,DZA,"Mar 11, 2020",,2100,47.200001,
Algeria,DZA,"Mar 12, 2020",,2100,47.200001,
Algeria,DZA,"Mar 13, 2020",,2100,47.200001,1
Algeria,DZA,"Mar 14, 2020",,2100,47.200001,2
Algeria,DZA,"Mar 15, 2020",,2100,47.200001,2
Algeria,DZA,"Mar 16, 2020",,2100,47.200001,4
Algeria,DZA,"Mar 17, 2020",,2100,47.200001,4
Algeria,DZA,"Mar 18, 2020",,2100,47.200001,5
Algeria,DZA,"Mar 19, 2020",,2100,47.200001,6
Algeria,DZA,"Mar 20, 2020",,2100,47.200001,7
Algeria,DZA,"Mar 21, 2020",9.804,2100,47.200001,10
Algeria,DZA,"Mar 22, 2020",10.791,2100,47.200001,15
Algeria,DZA,"Mar 23, 2020",8.458,2100,47.200001,17
Algeria,DZA,"Mar 24, 2020",7.391,2100,47.200001,17
Algeria,DZA,"Mar 25, 2020",7.197,2100,47.200001,19
Algeria,DZA,"Mar 26, 2020",6.954,2100,47.200001,21
Algeria,DZA,"Mar 27, 2020",6.812,2100,47.200001,25
Algeria,DZA,"Mar 28, 2020",6.357,2100,47.200001,26
Algeria,DZA,"Mar 29, 2020",6.388,2100,47.200001,29
Algeria,DZA,"Mar 30, 2020",6.067,2100,47.200001,31
Algeria,DZA,"Mar 31, 2020",5.993,2100,47.200001,35
Algeria,DZA,"Apr 1, 2020",6.145,2100,47.200001,44
Algeria,DZA,"Apr 2, 2020",6.848,2100,47.200001,58
Algeria,DZA,"Apr 3, 2020",6.389,2100,47.200001,63
Algeria,DZA,"Apr 4, 2020",8.967,2100,47.200001,105
Algeria,DZA,"Apr 5, 2020",10.392,2100,47.200001,130
Algeria,DZA,"Apr 6, 2020",11.515,2100,47.200001,152
Algeria,DZA,"Apr 7, 2020",12.157,2100,47.200001,173
Algeria,DZA,"Apr 8, 2020",13.147,2100,47.200001,193
Algeria,DZA,"Apr 9, 2020",13.041,2100,47.200001,205
Algeria,DZA,"Apr 10, 2020",14.106,2100,47.200001,235
Algeria,DZA,"Apr 11, 2020",14.537,2100,47.200001,256
Algeria,DZA,"Apr 12, 2020",15.068,2100,47.200001,275
Algeria,DZA,"Apr 13, 2020",15.308,2100,47.200001,293
Algeria,DZA,"Apr 14, 2020",15.784,2100,47.200001,313
Algeria,DZA,"Apr 15, 2020",15.7,2100,47.200001,325
Algeria,DZA,"Apr 16, 2020",15.556,2100,47.200001,336
Algeria,DZA,"Apr 17, 2020",15.344,2100,47.200001,348
Algeria,DZA,"Apr 18, 2020",15.054,2100,47.200001,364
Algeria,DZA,"Apr 19, 2020",14.477,2100,47.200001,367
Algeria,DZA,"Apr 20, 2020",14.264,2100,47.200001,375
Algeria,DZA,"Apr 21, 2020",14.128,2100,47.200001,384
Algeria,DZA,"Apr 22, 2020",13.945,2100,47.200001,392
Algeria,DZA,"Apr 23, 2020",13.814,2100,47.200001,402
Algeria,DZA,"Apr 24, 2020",13.535,2100,47.200001,407
Algeria,DZA,"Apr 25, 2020",13.272,2100,47.200001,415
Algeria,DZA,"Apr 26, 2020",12.869,2100,47.200001,419
Algeria,DZA,"Apr 27, 2020",12.567,2100,47.200001,425
Algeria,DZA,"Apr 28, 2020",12.283,2100,47.200001,432
Algeria,DZA,"Apr 29, 2020",11.976,2100,47.200001,437
Algeria,DZA,"Apr 30, 2020",11.538,2100,47.200001,444
Algeria,DZA,"May 1, 2020",11.233,2100,47.200001,450
Algeria,DZA,"May 2, 2020",10.905,2100,47.200001,453
Algeria,DZA,"May 3, 2020",10.687,2100,47.200001,459
Algeria,DZA,"May 4, 2020",10.349,2100,47.200001,463
Algeria,DZA,"May 5, 2020",10.004,2100,47.200001,465
Algeria,DZA,"May 6, 2020",9.715,2100,47.200001,470
Algeria,DZA,"May 7, 2020",9.526,2100,47.200001,476
Andorra,AND,"Mar 27, 2020",1.339,,,3
Andorra,AND,"Mar 28, 2020",1.124,,,3
Andorra,AND,"Mar 29, 2020",1.299,,,4
Andorra,AND,"Mar 30, 2020",1.796,,,6
Andorra,AND,"Mar 31, 2020",2.162,,,8
Andorra,AND,"Apr 1, 2020",3.191,,,12
Andorra,AND,"Apr 2, 2020",3.59,,,14
Andorra,AND,"Apr 3, 2020",3.505,,,15
Andorra,AND,"Apr 4, 2020",3.645,,,16
Andorra,AND,"Apr 5, 2020",3.648,,,17
Andorra,AND,"Apr 6, 2020",3.593,,,18
Andorra,AND,"Apr 7, 2020",3.992,,,21
Andorra,AND,"Apr 8, 2020",4.037,,,22
Andorra,AND,"Apr 9, 2020",4.078,,,23
Andorra,AND,"Apr 10, 2020",4.288,,,25
Andorra,AND,"Apr 11, 2020",4.326,,,26
Andorra,AND,"Apr 12, 2020",4.502,,,28
Andorra,AND,"Apr 13, 2020",4.545,,,29
Andorra,AND,"Apr 14, 2020",4.489,,,29
Andorra,AND,"Apr 15, 2020",4.704,,,31
Andorra,AND,"Apr 16, 2020",4.903,,,33
Andorra,AND,"Apr 17, 2020",4.839,,,33
Andorra,AND,"Apr 18, 2020",5.029,,,35
Andorra,AND,"Apr 19, 2020",4.972,,,35
Andorra,AND,"Apr 20, 2020",5.049,,,36
Andorra,AND,"Apr 21, 2020",5.021,,,36
Andorra,AND,"Apr 22, 2020",5.16,,,37
Andorra,AND,"Apr 23, 2020",5.118,,,37
Andorra,AND,"Apr 24, 2020",5.11,,,37
Andorra,AND,"Apr 25, 2020",5.472,,,40
Andorra,AND,"Apr 26, 2020",5.457,,,40
Andorra,AND,"Apr 27, 2020",5.405,,,40
Andorra,AND,"Apr 28, 2020",5.384,,,40
Andorra,AND,"Apr 29, 2020",5.518,,,41
Andorra,AND,"Apr 30, 2020",5.653,,,42
Andorra,AND,"May 1, 2020",5.638,,,42
Andorra,AND,"May 2, 2020",5.764,,,43
Andorra,AND,"May 3, 2020",5.89,,,44
Andorra,AND,"May 4, 2020",6.016,,,45
Andorra,AND,"May 5, 2020",6,,,45
Andorra,AND,"May 6, 2020",6.125,,,46
Andorra,AND,"May 7, 2020",6.125,,,46
Angola,AGO,"Dec 31, 2019",,2100,31,
Angola,AGO,"Jan 1, 2020",,2100,31,
Angola,AGO,"Jan 2, 2020",,2100,31,
Angola,AGO,"Jan 3, 2020",,2100,31,
Angola,AGO,"Jan 4, 2020",,2100,31,
Angola,AGO,"Jan 5, 2020",,2100,31,
Angola,AGO,"Jan 6, 2020",,2100,31,
Angola,AGO,"Jan 7, 2020",,2100,31,
Angola,AGO,"Jan 8, 2020",,2100,31,
Angola,AGO,"Jan 9, 2020",,2100,31,
Angola,AGO,"Jan 10, 2020",,2100,31,
Angola,AGO,"Jan 11, 2020",,2100,31,
Angola,AGO,"Jan 12, 2020",,2100,31,
Angola,AGO,"Jan 13, 2020",,2100,31,
Angola,AGO,"Jan 14, 2020",,2100,31,
Angola,AGO,"Jan 15, 2020",,2100,31,
Angola,AGO,"Jan 16, 2020",,2100,31,
Angola,AGO,"Jan 17, 2020",,2100,31,
Angola,AGO,"Jan 18, 2020",,2100,31,
Angola,AGO,"Jan 19, 2020",,2100,31,
Angola,AGO,"Jan 20, 2020",,2100,31,
Angola,AGO,"Jan 21, 2020",,2100,31,
Angola,AGO,"Jan 22, 2020",,2100,31,
Angola,AGO,"Jan 23, 2020",,2100,31,
Angola,AGO,"Jan 24, 2020",,2100,31,
Angola,AGO,"Jan 25, 2020",,2100,31,
Angola,AGO,"Jan 26, 2020",,2100,31,
Angola,AGO,"Jan 27, 2020",,2100,31,
Angola,AGO,"Jan 28, 2020",,2100,31,
Angola,AGO,"Jan 29, 2020",,2100,31,
Angola,AGO,"Jan 30, 2020",,2100,31,
Angola,AGO,"Jan 31, 2020",,2100,31,
Angola,AGO,"Feb 1, 2020",,2100,31,
Angola,AGO,"Feb 2, 2020",,2100,31,
Angola,AGO,"Feb 3, 2020",,2100,31,
Angola,AGO,"Feb 4, 2020",,2100,31,
Angola,AGO,"Feb 5, 2020",,2100,31,
Angola,AGO,"Feb 6, 2020",,2100,31,
Angola,AGO,"Feb 7, 2020",,2100,31,
Angola,AGO,"Feb 8, 2020",,2100,31,
Angola,AGO,"Feb 9, 2020",,2100,31,
Angola,AGO,"Feb 10, 2020",,2100,31,
Angola,AGO,"Feb 11, 2020",,2100,31,
Angola,AGO,"Feb 12, 2020",,2100,31,
Angola,AGO,"Feb 13, 2020",,2100,31,
Angola,AGO,"Feb 14, 2020",,2100,31,
Angola,AGO,"Feb 15, 2020",,2100,31,
Angola,AGO,"Feb 16, 2020",,2100,31,
Angola,AGO,"Feb 17, 2020",,2100,31,
Angola,AGO,"Feb 18, 2020",,2100,31,
Angola,AGO,"Feb 19, 2020",,2100,31,
Angola,AGO,"Feb 20, 2020",,2100,31,
Angola,AGO,"Feb 21, 2020",,2100,31,
Angola,AGO,"Feb 22, 2020",,2100,31,
Angola,AGO,"Feb 23, 2020",,2100,31,
Angola,AGO,"Feb 24, 2020",,2100,31,
Angola,AGO,"Feb 25, 2020",,2100,31,
Angola,AGO,"Feb 26, 2020",,2100,31,
Angola,AGO,"Feb 27, 2020",,2100,31,
Angola,AGO,"Feb 28, 2020",,2100,31,
Angola,AGO,"Feb 29, 2020",,2100,31,
Angola,AGO,"Mar 1, 2020",,2100,31,
Angola,AGO,"Mar 2, 2020",,2100,31,
Angola,AGO,"Mar 3, 2020",,2100,31,
Angola,AGO,"Mar 4, 2020",,2100,31,
Angola,AGO,"Mar 5, 2020",,2100,31,
Angola,AGO,"Mar 6, 2020",,2100,31,
Angola,AGO,"Mar 7, 2020",,2100,31,
Angola,AGO,"Mar 8, 2020",,2100,31,
Angola,AGO,"Mar 9, 2020",,2100,31,
Angola,AGO,"Mar 10, 2020",,2100,31,
Angola,AGO,"Mar 11, 2020",,2100,31,
Angola,AGO,"Mar 12, 2020",,2100,31,
Angola,AGO,"Mar 13, 2020",,2100,31,
Angola,AGO,"Mar 14, 2020",,2100,31,
Angola,AGO,"Mar 15, 2020",,2100,31,
Angola,AGO,"Mar 16, 2020",,2100,31,
Angola,AGO,"Mar 17, 2020",,2100,31,
Angola,AGO,"Mar 18, 2020",,2100,31,
Angola,AGO,"Mar 19, 2020",,2100,31,
Angola,AGO,"Mar 20, 2020",,2100,31,
Angola,AGO,"Mar 21, 2020",,2100,31,
Angola,AGO,"Mar 22, 2020",,2100,31,
Angola,AGO,"Mar 23, 2020",,2100,31,
Angola,AGO,"Mar 24, 2020",,2100,31,
Angola,AGO,"Mar 25, 2020",,2100,31,
Angola,AGO,"Mar 26, 2020",,2100,31,
Angola,AGO,"Mar 27, 2020",,2100,31,
Angola,AGO,"Mar 28, 2020",,2100,31,
Angola,AGO,"Mar 29, 2020",,2100,31,
Angola,AGO,"Mar 30, 2020",,2100,31,2
Angola,AGO,"Mar 31, 2020",,2100,31,2
Angola,AGO,"Apr 1, 2020",,2100,31,2
Angola,AGO,"Apr 2, 2020",,2100,31,2
Angola,AGO,"Apr 3, 2020",,2100,31,2
Angola,AGO,"Apr 4, 2020",,2100,31,2
Angola,AGO,"Apr 5, 2020",,2100,31,2
Angola,AGO,"Apr 6, 2020",,2100,31,2
Angola,AGO,"Apr 7, 2020",,2100,31,2
Angola,AGO,"Apr 8, 2020",,2100,31,2
Angola,AGO,"Apr 9, 2020",,2100,31,2
Angola,AGO,"Apr 10, 2020",,2100,31,2
Angola,AGO,"Apr 11, 2020",,2100,31,2
Angola,AGO,"Apr 12, 2020",,2100,31,2
Angola,AGO,"Apr 13, 2020",,2100,31,2
Angola,AGO,"Apr 14, 2020",,2100,31,2
Angola,AGO,"Apr 15, 2020",,2100,31,2
Angola,AGO,"Apr 16, 2020",,2100,31,2
Angola,AGO,"Apr 17, 2020",,2100,31,2
Angola,AGO,"Apr 18, 2020",,2100,31,2
Angola,AGO,"Apr 19, 2020",,2100,31,2
Angola,AGO,"Apr 20, 2020",,2100,31,2
Angola,AGO,"Apr 21, 2020",,2100,31,2
Angola,AGO,"Apr 22, 2020",,2100,31,2
Angola,AGO,"Apr 23, 2020",,2100,31,2
Angola,AGO,"Apr 24, 2020",,2100,31,2
Angola,AGO,"Apr 25, 2020",,2100,31,2
Angola,AGO,"Apr 26, 2020",,2100,31,2
Angola,AGO,"Apr 27, 2020",,2100,31,2
Angola,AGO,"Apr 28, 2020",,2100,31,2
Angola,AGO,"Apr 29, 2020",,2100,31,2
Angola,AGO,"Apr 30, 2020",,2100,31,2
Angola,AGO,"May 1, 2020",,2100,31,2
Angola,AGO,"May 2, 2020",,2100,31,2
Angola,AGO,"May 3, 2020",,2100,31,2
Angola,AGO,"May 4, 2020",,2100,31,2
Angola,AGO,"May 5, 2020",,2100,31,2
Angola,AGO,"May 6, 2020",,2100,31,2
Angola,AGO,"May 7, 2020",,2100,31,2
Antigua and Barbuda,ATG,"Dec 31, 2019",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 1, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 2, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 3, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 4, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 5, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 6, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 7, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 8, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 9, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 10, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 11, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 12, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 13, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 14, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 15, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 16, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 17, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 18, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 19, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 20, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 21, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 22, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 23, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 24, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 25, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 26, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 27, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 28, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 29, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 30, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Jan 31, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 1, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 2, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 3, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 4, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 5, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 6, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 7, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 8, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 9, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 10, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 11, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 12, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 13, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 14, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 15, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 16, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 17, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 18, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 19, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 20, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 21, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 22, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 23, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 24, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 25, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 26, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 27, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 28, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Feb 29, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 1, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 2, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 3, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 4, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 5, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 6, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 7, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 8, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 9, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 10, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 11, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 12, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 13, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 14, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 15, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 16, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 17, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 18, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 19, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 20, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 21, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 22, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 23, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 24, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 25, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 26, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 27, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 28, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 29, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 30, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Mar 31, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Apr 1, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Apr 2, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Apr 3, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Apr 4, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Apr 5, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Apr 6, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Apr 7, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Apr 8, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Apr 9, 2020",,2100,47.299999,
Antigua and Barbuda,ATG,"Apr 10, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 11, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 12, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 13, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 14, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 15, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 16, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 17, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 18, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 19, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 20, 2020",,2100,47.299999,2
Antigua and Barbuda,ATG,"Apr 21, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"Apr 22, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"Apr 23, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"Apr 24, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"Apr 25, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"Apr 26, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"Apr 27, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"Apr 28, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"Apr 29, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"Apr 30, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"May 1, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"May 2, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"May 3, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"May 4, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"May 5, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"May 6, 2020",,2100,47.299999,3
Antigua and Barbuda,ATG,"May 7, 2020",,2100,47.299999,3
Argentina,ARG,"Dec 31, 2019",,2100,46.900002,
Argentina,ARG,"Jan 1, 2020",,2100,46.900002,
Argentina,ARG,"Jan 2, 2020",,2100,46.900002,
Argentina,ARG,"Jan 3, 2020",,2100,46.900002,
Argentina,ARG,"Jan 4, 2020",,2100,46.900002,
Argentina,ARG,"Jan 5, 2020",,2100,46.900002,
Argentina,ARG,"Jan 6, 2020",,2100,46.900002,
Argentina,ARG,"Jan 7, 2020",,2100,46.900002,
Argentina,ARG,"Jan 8, 2020",,2100,46.900002,
Argentina,ARG,"Jan 9, 2020",,2100,46.900002,
Argentina,ARG,"Jan 10, 2020",,2100,46.900002,
Argentina,ARG,"Jan 11, 2020",,2100,46.900002,
Argentina,ARG,"Jan 12, 2020",,2100,46.900002,
Argentina,ARG,"Jan 13, 2020",,2100,46.900002,
Argentina,ARG,"Jan 14, 2020",,2100,46.900002,
Argentina,ARG,"Jan 15, 2020",,2100,46.900002,
Argentina,ARG,"Jan 16, 2020",,2100,46.900002,
Argentina,ARG,"Jan 17, 2020",,2100,46.900002,
Argentina,ARG,"Jan 18, 2020",,2100,46.900002,
Argentina,ARG,"Jan 19, 2020",,2100,46.900002,
Argentina,ARG,"Jan 20, 2020",,2100,46.900002,
Argentina,ARG,"Jan 21, 2020",,2100,46.900002,
Argentina,ARG,"Jan 22, 2020",,2100,46.900002,
Argentina,ARG,"Jan 23, 2020",,2100,46.900002,
Argentina,ARG,"Jan 24, 2020",,2100,46.900002,
Argentina,ARG,"Jan 25, 2020",,2100,46.900002,
Argentina,ARG,"Jan 26, 2020",,2100,46.900002,
Argentina,ARG,"Jan 27, 2020",,2100,46.900002,
Argentina,ARG,"Jan 28, 2020",,2100,46.900002,
Argentina,ARG,"Jan 29, 2020",,2100,46.900002,
Argentina,ARG,"Jan 30, 2020",,2100,46.900002,
Argentina,ARG,"Jan 31, 2020",,2100,46.900002,
Argentina,ARG,"Feb 1, 2020",,2100,46.900002,
Argentina,ARG,"Feb 2, 2020",,2100,46.900002,
Argentina,ARG,"Feb 3, 2020",,2100,46.900002,
Argentina,ARG,"Feb 4, 2020",,2100,46.900002,
Argentina,ARG,"Feb 5, 2020",,2100,46.900002,
Argentina,ARG,"Feb 6, 2020",,2100,46.900002,
Argentina,ARG,"Feb 7, 2020",,2100,46.900002,
Argentina,ARG,"Feb 8, 2020",,2100,46.900002,
Argentina,ARG,"Feb 9, 2020",,2100,46.900002,
Argentina,ARG,"Feb 10, 2020",,2100,46.900002,
Argentina,ARG,"Feb 11, 2020",,2100,46.900002,
Argentina,ARG,"Feb 12, 2020",,2100,46.900002,
Argentina,ARG,"Feb 13, 2020",,2100,46.900002,
Argentina,ARG,"Feb 14, 2020",,2100,46.900002,
Argentina,ARG,"Feb 15, 2020",,2100,46.900002,
Argentina,ARG,"Feb 16, 2020",,2100,46.900002,
Argentina,ARG,"Feb 17, 2020",,2100,46.900002,
Argentina,ARG,"Feb 18, 2020",,2100,46.900002,
Argentina,ARG,"Feb 19, 2020",,2100,46.900002,
Argentina,ARG,"Feb 20, 2020",,2100,46.900002,
Argentina,ARG,"Feb 21, 2020",,2100,46.900002,
Argentina,ARG,"Feb 22, 2020",,2100,46.900002,
Argentina,ARG,"Feb 23, 2020",,2100,46.900002,
Argentina,ARG,"Feb 24, 2020",,2100,46.900002,
Argentina,ARG,"Feb 25, 2020",,2100,46.900002,
Argentina,ARG,"Feb 26, 2020",,2100,46.900002,
Argentina,ARG,"Feb 27, 2020",,2100,46.900002,
Argentina,ARG,"Feb 28, 2020",,2100,46.900002,
Argentina,ARG,"Feb 29, 2020",,2100,46.900002,
Argentina,ARG,"Mar 1, 2020",,2100,46.900002,
Argentina,ARG,"Mar 2, 2020",,2100,46.900002,
Argentina,ARG,"Mar 3, 2020",,2100,46.900002,
Argentina,ARG,"Mar 4, 2020",,2100,46.900002,
Argentina,ARG,"Mar 5, 2020",,2100,46.900002,
Argentina,ARG,"Mar 6, 2020",,2100,46.900002,
Argentina,ARG,"Mar 7, 2020",,2100,46.900002,
Argentina,ARG,"Mar 8, 2020",,2100,46.900002,1
Argentina,ARG,"Mar 9, 2020",,2100,46.900002,1
Argentina,ARG,"Mar 10, 2020",,2100,46.900002,
Argentina,ARG,"Mar 11, 2020",,2100,46.900002,1
Argentina,ARG,"Mar 12, 2020",,2100,46.900002,
Argentina,ARG,"Mar 13, 2020",,2100,46.900002,1
Argentina,ARG,"Mar 14, 2020",,2100,46.900002,2
Argentina,ARG,"Mar 15, 2020",,2100,46.900002,2
Argentina,ARG,"Mar 16, 2020",,2100,46.900002,2
Argentina,ARG,"Mar 17, 2020",,2100,46.900002,2
Argentina,ARG,"Mar 18, 2020",,2100,46.900002,2
Argentina,ARG,"Mar 19, 2020",,2100,46.900002,2
Argentina,ARG,"Mar 20, 2020",2.344,2100,46.900002,3
Argentina,ARG,"Mar 21, 2020",1.899,2100,46.900002,3
Argentina,ARG,"Mar 22, 2020",1.778,2100,46.900002,4
Argentina,ARG,"Mar 23, 2020",1.504,2100,46.900002,4
Argentina,ARG,"Mar 24, 2020",1.329,2100,46.900002,4
Argentina,ARG,"Mar 25, 2020",1.55,2100,46.900002,6
Argentina,ARG,"Mar 26, 2020",1.594,2100,46.900002,8
Argentina,ARG,"Mar 27, 2020",2.037,2100,46.900002,12
Argentina,ARG,"Mar 28, 2020",2.464,2100,46.900002,17
Argentina,ARG,"Mar 29, 2020",2.55,2100,46.900002,19
Argentina,ARG,"Mar 30, 2020",2.439,2100,46.900002,20
Argentina,ARG,"Mar 31, 2020",2.484,2100,46.900002,24
Argentina,ARG,"Apr 1, 2020",2.484,2100,46.900002,24
